normalization,word_ngram,char_ngram,char_weight,location_boost,cold,warm,benchmark_mix_63_cold_37_warm,bootstrap_cold_mean,bootstrap_cold_std,bootstrap_cold_min,bootstrap_cold_max,bootstrap_warm_mean,bootstrap_warm_std,bootstrap_warm_min,bootstrap_warm_max,bootstrap_mix_mean,bootstrap_mix_std,bootstrap_mix_min,bootstrap_mix_max
russian_snowball,unigram,2_to_5,0.2,0.0,0.2804933333333333,0.2731907692307693,0.27779138461538466,0.2814506666666666,0.007107815347372622,0.2706266666666666,0.2939333333333333,0.27364584615384613,0.00925282664157736,0.2554133333333334,0.2827189743589744,0.27856288307692306,0.0034486053130899034,0.2726961846153846,0.28392416923076924
russian_snowball,unigram,2_to_5,0.2,0.1,0.41939333333333334,0.4293741025641026,0.4230862179487179,0.42166733333333334,0.008397966508713968,0.40896,0.43696,0.43108251282051285,0.006814576906084577,0.42068666666666665,0.44028153846153845,0.42515094974358975,0.006513550191344093,0.4143018512820513,0.43605473333333333
russian_snowball,unigram,2_to_5,0.2,0.2,0.5039666666666667,0.5232282051282052,0.5110934358974359,0.5074166666666666,0.008230900075288407,0.4977333333333334,0.5214,0.5223343589743591,0.007556258736663599,0.5066230769230771,0.531123076923077,0.5129362128205128,0.00536329790981585,0.5036021025641026,0.5213260000000001
russian_snowball,unigram,2_to_5,0.2,0.3,0.5397666666666666,0.5636589743589743,0.5486068205128205,0.5454366666666667,0.00892436600784478,0.5359333333333334,0.566,0.5610682051282051,0.008444395324954909,0.5465589743589744,0.5737846153846154,0.5512203358974359,0.006303174985143353,0.5398648205128206,0.5641746666666666
russian_snowball,unigram,2_to_5,0.2,0.4,0.5529666666666666,0.5833589743589743,0.5642118205128205,0.5580766666666667,0.00884110838814137,0.5476666666666666,0.5788,0.5805582051282052,0.007158595167265187,0.5682589743589744,0.5919846153846154,0.5663948358974359,0.005858780273783198,0.5572178205128206,0.5786766666666666
russian_snowball,unigram,2_to_5,0.2,0.5,0.5568466666666667,0.5878389743589745,0.5683138205128206,0.5630806666666667,0.00877619307776847,0.5513466666666668,0.58356,0.5859462051282052,0.007433745685133624,0.5729389743589745,0.5967446153846154,0.5715409158974359,0.006054911036662404,0.5623514205128206,0.5839990666666667
russian_snowball,unigram,2_to_5,0.2,0.56,0.5576466666666667,0.5890389743589745,0.5692618205128206,0.5636806666666667,0.00838303015429987,0.5533466666666668,0.58356,0.5868662051282052,0.007648722403017537,0.5741389743589744,0.5983446153846155,0.5722593158974358,0.005837004085285463,0.5632994205128206,0.5841470666666666
russian_snowball,unigram,2_to_5,0.2,0.6,0.5576466666666667,0.5890389743589745,0.5692618205128206,0.5636806666666667,0.00838303015429987,0.5533466666666668,0.58356,0.5868662051282052,0.007648722403017537,0.5741389743589744,0.5983446153846155,0.5722593158974358,0.005837004085285463,0.5632994205128206,0.5841470666666666
russian_snowball,unigram,2_to_5,0.2,0.7,0.5576466666666667,0.5890389743589745,0.5692618205128206,0.5636806666666667,0.00838303015429987,0.5533466666666668,0.58356,0.5868662051282052,0.007648722403017537,0.5741389743589744,0.5983446153846155,0.5722593158974358,0.005837004085285463,0.5632994205128206,0.5841470666666666
russian_snowball,unigram,2_to_5,0.2,0.8,0.5576466666666667,0.5890389743589745,0.5692618205128206,0.5636806666666667,0.00838303015429987,0.5533466666666668,0.58356,0.5868662051282052,0.007648722403017537,0.5741389743589744,0.5983446153846155,0.5722593158974358,0.005837004085285463,0.5632994205128206,0.5841470666666666
russian_snowball,unigram,2_to_5,0.2,0.9,0.5576466666666667,0.5890389743589745,0.5692618205128206,0.5636806666666667,0.00838303015429987,0.5533466666666668,0.58356,0.5868662051282052,0.007648722403017537,0.5741389743589744,0.5983446153846155,0.5722593158974358,0.005837004085285463,0.5632994205128206,0.5841470666666666
russian_snowball,unigram,2_to_5,0.2,1.0,0.5576466666666667,0.5890389743589745,0.5692618205128206,0.5636806666666667,0.00838303015429987,0.5533466666666668,0.58356,0.5868662051282052,0.007648722403017537,0.5741389743589744,0.5983446153846155,0.5722593158974358,0.005837004085285463,0.5632994205128206,0.5841470666666666
russian_snowball,unigram,2_to_5,0.3,0.0,0.26814666666666664,0.2692441025641026,0.26855271794871793,0.27087199999999995,0.008487174230552407,0.2576133333333333,0.28621333333333326,0.2678365128205128,0.00864884575101763,0.25117333333333336,0.279905641025641,0.26974886974358975,0.003753982928957951,0.2655980512820513,0.27583563589743587
russian_snowball,unigram,2_to_5,0.3,0.1,0.39399333333333336,0.40560743589743586,0.39829055128205126,0.3968406666666667,0.008814889451909351,0.3827933333333333,0.4115599999999999,0.40713917948717954,0.00822525703432644,0.3923948717948718,0.41851897435897445,0.4006511164102564,0.006503935414856809,0.38993885128205125,0.4104327333333333
russian_snowball,unigram,2_to_5,0.3,0.2,0.4842866666666667,0.49981487179487194,0.4900321025641026,0.488218,0.008465906673385254,0.47972,0.50572,0.49769169230769233,0.007806059765231642,0.48192307692307684,0.50672,0.49172326615384615,0.005856359385163543,0.4835093692307692,0.5037244666666667
russian_snowball,unigram,2_to_5,0.3,0.3,0.5365666666666666,0.5589923076923078,0.5448641538461538,0.54235,0.00997938925368397,0.5291666666666667,0.5652,0.5549882051282051,0.008587847067072494,0.5412179487179487,0.5708512820512821,0.5470261358974359,0.006689559063814748,0.5389968205128205,0.560908
russian_snowball,unigram,2_to_5,0.3,0.4,0.5521666666666666,0.5841589743589745,0.5640038205128205,0.55891,0.00918354741969985,0.5483666666666667,0.5801999999999999,0.5815382051282051,0.007853271676941507,0.5684589743589744,0.5951179487179489,0.5672824358974359,0.006486499177789286,0.5597278205128206,0.5798793333333333
russian_snowball,unigram,2_to_5,0.3,0.5,0.5542466666666667,0.5862389743589744,0.5660838205128206,0.561214,0.00937112109714109,0.5506066666666668,0.5831599999999999,0.5833862051282052,0.007744182179371353,0.5709389743589744,0.5964779487179489,0.5694177158974358,0.006419169782554553,0.5619054205128206,0.5822177333333333
russian_snowball,unigram,2_to_5,0.3,0.56,0.5546466666666667,0.5866389743589744,0.5664838205128205,0.5614939999999999,0.00914984797822841,0.5510066666666668,0.5831599999999999,0.5836662051282051,0.00782221511882565,0.5713389743589744,0.5968779487179489,0.5696977158974359,0.006309488963358532,0.5623054205128206,0.5823657333333333
russian_snowball,unigram,2_to_5,0.3,0.6,0.5546466666666667,0.5866389743589744,0.5664838205128205,0.5614939999999999,0.00914984797822841,0.5510066666666668,0.5831599999999999,0.5836662051282051,0.00782221511882565,0.5713389743589744,0.5968779487179489,0.5696977158974359,0.006309488963358532,0.5623054205128206,0.5823657333333333
russian_snowball,unigram,2_to_5,0.3,0.7,0.5546466666666667,0.5866389743589744,0.5664838205128205,0.5614939999999999,0.00914984797822841,0.5510066666666668,0.5831599999999999,0.5836662051282051,0.00782221511882565,0.5713389743589744,0.5968779487179489,0.5696977158974359,0.006309488963358532,0.5623054205128206,0.5823657333333333
russian_snowball,unigram,2_to_5,0.3,0.8,0.5546466666666667,0.5866389743589744,0.5664838205128205,0.5614939999999999,0.00914984797822841,0.5510066666666668,0.5831599999999999,0.5836662051282051,0.00782221511882565,0.5713389743589744,0.5968779487179489,0.5696977158974359,0.006309488963358532,0.5623054205128206,0.5823657333333333
russian_snowball,unigram,2_to_5,0.3,0.9,0.5546466666666667,0.5866389743589744,0.5664838205128205,0.5614939999999999,0.00914984797822841,0.5510066666666668,0.5831599999999999,0.5836662051282051,0.00782221511882565,0.5713389743589744,0.5968779487179489,0.5696977158974359,0.006309488963358532,0.5623054205128206,0.5823657333333333
russian_snowball,unigram,2_to_5,0.3,1.0,0.5546466666666667,0.5866389743589744,0.5664838205128205,0.5614939999999999,0.00914984797822841,0.5510066666666668,0.5831599999999999,0.5836662051282051,0.00782221511882565,0.5713389743589744,0.5968779487179489,0.5696977158974359,0.006309488963358532,0.5623054205128206,0.5823657333333333
russian_snowball,unigram,2_to_5,0.4,0.0,0.2604666666666666,0.26753076923076924,0.2630803846153846,0.26152,0.008562842495628317,0.2477333333333333,0.2739333333333333,0.2669738461538461,0.00899335976337226,0.2495333333333333,0.28065897435897436,0.2635379230769231,0.004449211192095181,0.2594126666666667,0.2728754358974359
russian_snowball,unigram,2_to_5,0.4,0.1,0.3719266666666667,0.3910241025641025,0.3789927179487179,0.3739673333333334,0.008854249980435913,0.35899333333333333,0.39222666666666667,0.3928025128205128,0.008115640411121918,0.3803282051282052,0.4035189743589744,0.38093634974358975,0.005200549032419201,0.3747842,0.39074173333333334
russian_snowball,unigram,2_to_5,0.4,0.2,0.4577266666666666,0.4698882051282051,0.46222643589743584,0.463774,0.009204247784797552,0.45132666666666665,0.48196000000000006,0.4699996923076923,0.007595337667381258,0.4571564102564102,0.4795779487179488,0.46607750615384613,0.006950575207392651,0.4554975692307693,0.4798214
russian_snowball,unigram,2_to_5,0.4,0.3,0.5229666666666666,0.5503615384615386,0.5331027692307693,0.52803,0.009441534845930143,0.5178666666666667,0.5494,0.5464876923076923,0.006856620977100182,0.5349948717948718,0.5554564102564102,0.5348593461538462,0.006902126226424975,0.5273121025641025,0.5493013333333333
russian_snowball,unigram,2_to_5,0.4,0.4,0.5454466666666667,0.5784056410256411,0.5576414871794872,0.5525140000000001,0.01023858277712057,0.5405466666666667,0.5767599999999999,0.5765962051282052,0.00709561669206964,0.5662389743589744,0.5884112820512821,0.561424415897436,0.007436611934022273,0.5541184205128206,0.5772237333333333
russian_snowball,unigram,2_to_5,0.4,0.5,0.5500466666666667,0.5833723076923077,0.5623771538461538,0.557134,0.010013840027620034,0.5452066666666667,0.58036,0.5813662051282051,0.007634794332716887,0.5683389743589744,0.5936779487179489,0.5660999158974359,0.007216457739300562,0.5581714205128205,0.5808730666666666
russian_snowball,unigram,2_to_5,0.4,0.56,0.5500466666666667,0.5833723076923077,0.5623771538461538,0.557134,0.010013840027620034,0.5452066666666667,0.58036,0.5813662051282051,0.007634794332716887,0.5683389743589744,0.5936779487179489,0.5660999158974359,0.007216457739300562,0.5581714205128205,0.5808730666666666
russian_snowball,unigram,2_to_5,0.4,0.6,0.5500466666666667,0.5833723076923077,0.5623771538461538,0.557134,0.010013840027620034,0.5452066666666667,0.58036,0.5813662051282051,0.007634794332716887,0.5683389743589744,0.5936779487179489,0.5660999158974359,0.007216457739300562,0.5581714205128205,0.5808730666666666
russian_snowball,unigram,2_to_5,0.4,0.7,0.5500466666666667,0.5833723076923077,0.5623771538461538,0.557134,0.010013840027620034,0.5452066666666667,0.58036,0.5813662051282051,0.007634794332716887,0.5683389743589744,0.5936779487179489,0.5660999158974359,0.007216457739300562,0.5581714205128205,0.5808730666666666
russian_snowball,unigram,2_to_5,0.4,0.8,0.5500466666666667,0.5833723076923077,0.5623771538461538,0.557134,0.010013840027620034,0.5452066666666667,0.58036,0.5813662051282051,0.007634794332716887,0.5683389743589744,0.5936779487179489,0.5660999158974359,0.007216457739300562,0.5581714205128205,0.5808730666666666
russian_snowball,unigram,2_to_5,0.4,0.9,0.5500466666666667,0.5833723076923077,0.5623771538461538,0.557134,0.010013840027620034,0.5452066666666667,0.58036,0.5813662051282051,0.007634794332716887,0.5683389743589744,0.5936779487179489,0.5660999158974359,0.007216457739300562,0.5581714205128205,0.5808730666666666
russian_snowball,unigram,2_to_5,0.4,1.0,0.5500466666666667,0.5833723076923077,0.5623771538461538,0.557134,0.010013840027620034,0.5452066666666667,0.58036,0.5813662051282051,0.007634794332716887,0.5683389743589744,0.5936779487179489,0.5660999158974359,0.007216457739300562,0.5581714205128205,0.5808730666666666
russian_snowball,unigram,2_to_5,0.5,0.0,0.2528333333333333,0.2633974358974359,0.2567420512820513,0.25325,0.006760711665366454,0.2400333333333333,0.2624333333333333,0.26294051282051284,0.008318090183262088,0.2485333333333333,0.2725923076923077,0.2568354897435897,0.004454892488702862,0.2520801538461538,0.2649351025641026
russian_snowball,unigram,2_to_5,0.5,0.1,0.35536,0.3748241025641026,0.36256171794871794,0.35897733333333337,0.007507978439427874,0.34589333333333333,0.37249333333333334,0.37624584615384615,0.008609774768357076,0.3605307692307692,0.3864933333333333,0.36536668307692305,0.0045561823250762365,0.35735718461538457,0.3729940666666667
russian_snowball,unigram,2_to_5,0.5,0.2,0.43669333333333327,0.4514548717948717,0.4421551025641025,0.44122399999999995,0.008500759123690785,0.42782666666666663,0.45742666666666665,0.44977635897435897,0.009409368533534499,0.4350564102564102,0.46200974358974356,0.4443883728205128,0.006480146507931555,0.4322995692307693,0.45680506666666665
russian_snowball,unigram,2_to_5,0.5,0.3,0.4975333333333333,0.5280948717948719,0.5088411025641026,0.50328,0.009381821139908493,0.4906666666666667,0.5230666666666666,0.5273343589743591,0.007410435747393676,0.5160615384615386,0.5355897435897436,0.5121801128205128,0.0070487531222721625,0.5034227692307692,0.5259526666666666
russian_snowball,unigram,2_to_5,0.5,0.4,0.5340133333333333,0.5659082051282052,0.545814435897436,0.5396240000000001,0.008402646966842188,0.5283066666666667,0.5572266666666666,0.563442358974359,0.007688567471325379,0.5494748717948718,0.5720830769230769,0.5484367928205128,0.006554550892815048,0.5397257025641026,0.5615384
russian_snowball,unigram,2_to_5,0.5,0.5,0.5404133333333333,0.5781082051282052,0.5543604358974359,0.547064,0.008596793660113473,0.5357066666666668,0.5658266666666666,0.576442358974359,0.008183499221281266,0.5642748717948718,0.5888830769230768,0.5579339928205129,0.00667309461316457,0.5503677025641025,0.5713963999999999
russian_snowball,unigram,2_to_5,0.5,0.56,0.5430133333333333,0.5809415384615385,0.5570467692307692,0.549684,0.008574774488630183,0.5373066666666667,0.5674266666666665,0.579292358974359,0.008314373671672235,0.5655748717948718,0.5920164102564103,0.5606390928205128,0.006553854568555903,0.5528647025641026,0.5733417333333333
russian_snowball,unigram,2_to_5,0.5,0.6,0.5434133333333333,0.5809415384615385,0.5572987692307693,0.550284,0.008483828741992354,0.5377066666666668,0.5674266666666665,0.579292358974359,0.008314373671672235,0.5655748717948718,0.5920164102564103,0.5610170928205129,0.006456887210916605,0.5533687025641025,0.5733417333333333
russian_snowball,unigram,2_to_5,0.5,0.7,0.5434133333333333,0.5809415384615385,0.5572987692307693,0.550284,0.008483828741992354,0.5377066666666668,0.5674266666666665,0.579292358974359,0.008314373671672235,0.5655748717948718,0.5920164102564103,0.5610170928205129,0.006456887210916605,0.5533687025641025,0.5733417333333333
russian_snowball,unigram,2_to_5,0.5,0.8,0.5434133333333333,0.5809415384615385,0.5572987692307693,0.550284,0.008483828741992354,0.5377066666666668,0.5674266666666665,0.579292358974359,0.008314373671672235,0.5655748717948718,0.5920164102564103,0.5610170928205129,0.006456887210916605,0.5533687025641025,0.5733417333333333
russian_snowball,unigram,2_to_5,0.5,0.9,0.5434133333333333,0.5809415384615385,0.5572987692307693,0.550284,0.008483828741992354,0.5377066666666668,0.5674266666666665,0.579292358974359,0.008314373671672235,0.5655748717948718,0.5920164102564103,0.5610170928205129,0.006456887210916605,0.5533687025641025,0.5733417333333333
russian_snowball,unigram,2_to_5,0.5,1.0,0.5434133333333333,0.5809415384615385,0.5572987692307693,0.550284,0.008483828741992354,0.5377066666666668,0.5674266666666665,0.579292358974359,0.008314373671672235,0.5655748717948718,0.5920164102564103,0.5610170928205129,0.006456887210916605,0.5533687025641025,0.5733417333333333
russian_snowball,unigram,2_to_5,0.6,0.0,0.24689999999999995,0.2568641025641026,0.2505867179487179,0.24737666666666666,0.00598048369157421,0.2394,0.25656666666666667,0.25731384615384617,0.007763727442604722,0.24413076923076923,0.27019230769230773,0.2510534230769231,0.004391290404815491,0.2443423846153846,0.25858743589743594
russian_snowball,unigram,2_to_5,0.6,0.1,0.3421600000000001,0.3587241025641026,0.348288717948718,0.34489733333333333,0.008274803761053825,0.33449333333333336,0.3550666666666667,0.3590658461538462,0.009715944918761234,0.34023076923076917,0.3712482051282051,0.3501396830769231,0.005902261254186445,0.34052218461538464,0.3565665025641026
russian_snowball,unigram,2_to_5,0.6,0.2,0.41556000000000004,0.43772153846153844,0.4237597692307692,0.41991066666666665,0.008030519685534247,0.4066266666666667,0.43222666666666665,0.43756969230769227,0.009614114685977075,0.4175282051282051,0.44760974358974354,0.42644450615384616,0.006966366221580976,0.41066023589743594,0.4362917333333334
russian_snowball,unigram,2_to_5,0.6,0.3,0.4731333333333333,0.5036948717948718,0.48444110256410255,0.47829999999999995,0.00775044403347635,0.4668,0.4926666666666666,0.504114358974359,0.007222296484724132,0.4946666666666667,0.5133897435897437,0.4878513128205128,0.006272760777512926,0.47725676923076926,0.4989566666666666
russian_snowball,unigram,2_to_5,0.6,0.4,0.5120133333333333,0.5451082051282052,0.5242584358974359,0.517504,0.006735460756692003,0.5090800000000001,0.5326266666666667,0.544282358974359,0.008435455779361735,0.5306748717948718,0.5526830769230769,0.5274119928205129,0.005891666632575959,0.5197917025641026,0.5385664000000001
russian_snowball,unigram,2_to_5,0.6,0.5,0.5340133333333333,0.5705082051282052,0.5475164358974359,0.539424,0.007370654660439365,0.5311066666666667,0.5544266666666666,0.568922358974359,0.008530247052422741,0.5542748717948718,0.5792830769230769,0.5503383928205128,0.00667553261919813,0.5404937025641026,0.5620683999999999
russian_snowball,unigram,2_to_5,0.6,0.56,0.5364133333333333,0.5763082051282052,0.551174435897436,0.5427839999999999,0.007531293857000525,0.5332800000000001,0.5584266666666666,0.5748023589743589,0.00840734180682859,0.5608748717948718,0.5860830769230769,0.5546307928205129,0.0066142983894197285,0.5449517025641026,0.5664384
russian_snowball,unigram,2_to_5,0.6,0.6,0.5384133333333333,0.5784082051282052,0.5532114358974359,0.545024,0.0075959854244133955,0.5352800000000001,0.5602266666666667,0.577012358974359,0.00819163298480242,0.5635748717948718,0.5884830769230769,0.5568596928205128,0.006330013246594232,0.5475887025641026,0.5679424
russian_snowball,unigram,2_to_5,0.6,0.7,0.5402133333333333,0.5799415384615385,0.5549127692307693,0.546844,0.00754844122572805,0.5380800000000001,0.5614266666666666,0.578492358974359,0.008415151873981085,0.5635748717948718,0.5900164102564103,0.5585538928205128,0.006358000265634114,0.5491007025641026,0.5693397333333333
russian_snowball,unigram,2_to_5,0.6,0.8,0.5402133333333333,0.5799415384615385,0.5549127692307693,0.546844,0.00754844122572805,0.5380800000000001,0.5614266666666666,0.578492358974359,0.008415151873981085,0.5635748717948718,0.5900164102564103,0.5585538928205128,0.006358000265634114,0.5491007025641026,0.5693397333333333
russian_snowball,unigram,2_to_5,0.6,0.9,0.5402133333333333,0.5799415384615385,0.5549127692307693,0.546844,0.00754844122572805,0.5380800000000001,0.5614266666666666,0.578492358974359,0.008415151873981085,0.5635748717948718,0.5900164102564103,0.5585538928205128,0.006358000265634114,0.5491007025641026,0.5693397333333333
russian_snowball,unigram,2_to_5,0.6,1.0,0.5402133333333333,0.5799415384615385,0.5549127692307693,0.546844,0.00754844122572805,0.5380800000000001,0.5614266666666666,0.578492358974359,0.008415151873981085,0.5635748717948718,0.5900164102564103,0.5585538928205128,0.006358000265634114,0.5491007025641026,0.5693397333333333
russian_snowball,unigram,2_to_5,0.7,0.0,0.24089999999999995,0.2507641025641026,0.2445497179487179,0.24135666666666666,0.005480629187994399,0.234,0.2501,0.25202384615384615,0.008270851366187888,0.23913076923076923,0.2652923076923077,0.24530352307692307,0.0046923593389837474,0.23720038461538462,0.2518371025641025
russian_snowball,unigram,2_to_5,0.7,0.1,0.33054666666666666,0.3465748717948718,0.33647710256410257,0.33363200000000004,0.008509631899308485,0.32181333333333334,0.34573333333333334,0.34736035897435896,0.008788207447539546,0.3327948717948718,0.3598830769230769,0.3387114928205128,0.0060654165299610955,0.33019926666666666,0.34640787179487176
russian_snowball,unigram,2_to_5,0.7,0.2,0.39636,0.42338820512820513,0.40636043589743587,0.40111066666666667,0.008132735982921194,0.3906266666666667,0.4118266666666666,0.42364969230769234,0.009443773151530615,0.40452820512820514,0.4337446153846154,0.40945010615384614,0.00647995452044903,0.3957702358974359,0.4175197333333333
russian_snowball,unigram,2_to_5,0.7,0.3,0.4519333333333333,0.4798948717948718,0.46227910256410254,0.45811999999999997,0.0071552656946121665,0.4488666666666667,0.4696666666666666,0.48157435897435896,0.008676850336119887,0.4688615384615385,0.4936666666666666,0.46679811282051287,0.0064520168350454985,0.45748276923076925,0.4785466666666666
russian_snowball,unigram,2_to_5,0.7,0.4,0.4904133333333333,0.5247082051282052,0.5031024358974359,0.495744,0.007475996287708203,0.4876800000000001,0.5124266666666667,0.525902358974359,0.007956192751213103,0.5138748717948718,0.53468,0.5069025928205129,0.0066688509439140915,0.49807770256410255,0.5206604
russian_snowball,unigram,2_to_5,0.7,0.5,0.5204133333333333,0.5553082051282052,0.5333244358974359,0.526104,0.0062115712014049265,0.5193733333333334,0.5382266666666666,0.5533623589743589,0.00835277623911489,0.5388748717948718,0.5614830769230769,0.5361895928205128,0.005889722308586148,0.5279917025641025,0.5462384
russian_snowball,unigram,2_to_5,0.7,0.56,0.5310133333333333,0.5657082051282052,0.5438504358974359,0.5371840000000001,0.007920106745757736,0.5272800000000001,0.5524266666666666,0.563962358974359,0.008824935160517213,0.5494748717948718,0.5732830769230769,0.5470919928205128,0.007187452172872474,0.5380877025641025,0.5596244
russian_snowball,unigram,2_to_5,0.7,0.6,0.5338133333333334,0.5705082051282052,0.547390435897436,0.540264,0.007803720037248443,0.5308800000000001,0.5556266666666666,0.569922358974359,0.008942364883191768,0.5546748717948718,0.5812830769230769,0.5512375928205129,0.007190391306621861,0.5417757025641026,0.5637124
russian_snowball,unigram,2_to_5,0.7,0.7,0.5374133333333333,0.5764082051282052,0.551841435897436,0.5445040000000001,0.007599409463736684,0.5336800000000002,0.5590266666666667,0.5756123589743589,0.0084468596444057,0.5615748717948718,0.5872830769230769,0.5560140928205128,0.006561356422908276,0.5472267025641026,0.5671864
russian_snowball,unigram,2_to_5,0.7,0.8,0.5388133333333334,0.5779415384615385,0.5532907692307693,0.546084,0.007728864737039721,0.5360800000000001,0.5602266666666667,0.577092358974359,0.008669950093479206,0.5615748717948718,0.5888164102564103,0.5575570928205129,0.0066587944629702715,0.5484867025641025,0.5685837333333333
russian_snowball,unigram,2_to_5,0.7,0.9,0.5388133333333334,0.5779415384615385,0.5532907692307693,0.546084,0.007728864737039721,0.5360800000000001,0.5602266666666667,0.577092358974359,0.008669950093479206,0.5615748717948718,0.5888164102564103,0.5575570928205129,0.0066587944629702715,0.5484867025641025,0.5685837333333333
russian_snowball,unigram,2_to_5,0.7,1.0,0.5388133333333334,0.5779415384615385,0.5532907692307693,0.546084,0.007728864737039721,0.5360800000000001,0.5602266666666667,0.577092358974359,0.008669950093479206,0.5615748717948718,0.5888164102564103,0.5575570928205129,0.0066587944629702715,0.5484867025641025,0.5685837333333333
russian_snowball,unigram,2_to_5,0.8,0.0,0.2338666666666667,0.24106410256410254,0.23652971794871797,0.23418666666666663,0.00581779305659653,0.2280666666666667,0.2456,0.24335384615384617,0.008547246236011215,0.22843076923076924,0.2564923076923077,0.23757852307692304,0.005178487177564443,0.2293773846153846,0.24641210256410256
russian_snowball,unigram,2_to_5,0.8,0.1,0.3226466666666667,0.3379082051282051,0.32829343589743587,0.327002,0.008902047510350836,0.3155133333333333,0.34143333333333337,0.3387736923076923,0.00930585955459362,0.3202615384615385,0.3499830769230769,0.3313575261538461,0.006597698927448342,0.3212811692307692,0.3422682051282051
russian_snowball,unigram,2_to_5,0.8,0.2,0.38126000000000004,0.4072882051282051,0.39089043589743594,0.38682066666666665,0.0073300958847079545,0.3792266666666666,0.3981666666666667,0.4081396923076923,0.010364465017464904,0.38482820512820515,0.4197446153846154,0.3947087061538461,0.005878386006560891,0.3833152358974359,0.4008997692307692
russian_snowball,unigram,2_to_5,0.8,0.3,0.4291533333333333,0.45978153846153835,0.44048576923076915,0.43585799999999997,0.006715278360335487,0.4266533333333333,0.44364,0.46169835897435896,0.00917463382432808,0.4443615384615385,0.4727964102564102,0.4454189328205128,0.006572564607387161,0.4353893692307692,0.45346546666666665
russian_snowball,unigram,2_to_5,0.8,0.4,0.47211333333333333,0.5005748717948718,0.4826441025641026,0.478634,0.007081769640038257,0.47200666666666674,0.49382666666666664,0.501602358974359,0.00837298465544543,0.48954666666666674,0.5121466666666667,0.4871322928205128,0.00663368237641619,0.47910546666666665,0.5006050666666666
russian_snowball,unigram,2_to_5,0.8,0.5,0.5001133333333333,0.5321082051282052,0.511951435897436,0.505834,0.008042648940200497,0.49657333333333337,0.5224266666666666,0.532762358974359,0.00801271384434989,0.5200748717948718,0.5408830769230769,0.5157974928205128,0.007110413815819741,0.5066028,0.5292543999999999
russian_snowball,unigram,2_to_5,0.8,0.56,0.5167133333333334,0.5507082051282052,0.5292914358974359,0.522794,0.006429570152481313,0.5149733333333334,0.5350266666666667,0.549462358974359,0.008386379828461065,0.5356748717948718,0.5588830769230769,0.5326612928205129,0.005986112602990091,0.5240408000000001,0.5422244
russian_snowball,unigram,2_to_5,0.8,0.6,0.5243133333333333,0.5573082051282052,0.536521435897436,0.530314,0.007230568476532602,0.52148,0.5446266666666666,0.555782358974359,0.008431464758050655,0.5410748717948718,0.5646830769230768,0.5397372928205129,0.006552385874241874,0.5315777025641025,0.5507143999999999
russian_snowball,unigram,2_to_5,0.8,0.7,0.5329133333333333,0.5717082051282052,0.5472674358974359,0.539994,0.007356113741828333,0.5300800000000001,0.5540266666666667,0.570902358974359,0.008507912872263903,0.5576748717948719,0.5822830769230769,0.5514300928205128,0.006750509417869689,0.5426337025641026,0.5625564
russian_snowball,unigram,2_to_5,0.8,0.8,0.5353133333333333,0.5738082051282052,0.5495564358974359,0.5427540000000001,0.0073625193286128154,0.5324800000000001,0.5566266666666666,0.573272358974359,0.008387496848247175,0.5599748717948718,0.5854830769230769,0.5540457928205129,0.0065344698063712365,0.5458787025641025,0.5645644
russian_snowball,unigram,2_to_5,0.8,0.9,0.5367133333333334,0.5753415384615385,0.5510057692307693,0.544334,0.00750421474988191,0.5348800000000001,0.5578266666666667,0.5747523589743591,0.008586352013004494,0.5599748717948718,0.5870164102564103,0.5555887928205129,0.006630572724088554,0.5471387025641026,0.5659617333333333
russian_snowball,unigram,2_to_5,0.8,1.0,0.5367133333333334,0.5753415384615385,0.5510057692307693,0.544334,0.00750421474988191,0.5348800000000001,0.5578266666666667,0.5747523589743591,0.008586352013004494,0.5599748717948718,0.5870164102564103,0.5555887928205129,0.006630572724088554,0.5471387025641026,0.5659617333333333
russian_snowball,unigram,2_to_5,0.9,0.0,0.2247666666666667,0.23526410256410257,0.228650717948718,0.22463666666666665,0.0059378769535962505,0.2159666666666667,0.2351,0.23748384615384613,0.008731263340980448,0.22233076923076925,0.2501923076923077,0.22939012307692308,0.004727520060001328,0.22271038461538462,0.23720710256410255
russian_snowball,unigram,2_to_5,0.9,0.1,0.3116133333333333,0.3258415384615384,0.31687776923076916,0.315332,0.008080270622530758,0.30421333333333334,0.3276,0.326120358974359,0.009874753318638,0.3045282051282051,0.3374497435897436,0.3193236928205128,0.005966604398251188,0.3096638358974359,0.3289405384615385
russian_snowball,unigram,2_to_5,0.9,0.2,0.36982666666666675,0.39408820512820514,0.3788034358974359,0.37417733333333336,0.0074629562209325385,0.3640933333333333,0.38473333333333337,0.3944130256410256,0.009809314190086424,0.37716153846153844,0.40647794871794873,0.3816645394871795,0.005509544072900047,0.37258256923076927,0.3876895384615385
russian_snowball,unigram,2_to_5,0.9,0.3,0.40637333333333336,0.4377015384615384,0.4179647692307692,0.413636,0.006997737341543665,0.40370666666666666,0.42240666666666665,0.439202358974359,0.008715069148030274,0.42036153846153845,0.44823641025641026,0.4230955528205128,0.00574375788659755,0.4136069692307692,0.43076126666666664
